date,price
01-01-2021,100
02-01-2021,105
03-01-2021,107
04-01-2021,109
05-01-2021,108
06-01-2021,110
07-01-2021,112
08-01-2021,115
09-01-2021,118
10-01-2021,120
11-01-2021,125
12-01-2021,130
13-01-2021,135
14-01-2021,140
15-01-2021,145
16-01-2021,150
17-01-2021,155
18-01-2021,160
19-01-2021,170
20-01-2021,165
21-01-2021,170
22-01-2021,180
23-01-2021,190
24-01-2021,200
25-01-2021,210
26-01-2021,220
27-01-2021,230
28-01-2021,240
29-01-2021,250
30-01-2021,260
31-01-2021,270
